Timestamp,"Jumlah_saudara","Jumlah_saudara_ayah","Jumlah_saudara_ibu","Ekspektasi_jumlah_anak","Ekspektasi_jumlah_anak_tidak_mapan"
16/10/2020 12:12:38,3,6,6,1,0
16/10/2020 12:13:01,2,4,3,0,0
16/10/2020 12:17:50,2,7,4,2,0
16/10/2020 12:17:59,3,7,8,2,1
16/10/2020 12:19:02,3,7,4,2,2
16/10/2020 12:19:36,1,5,5,2,0
16/10/2020 12:22:09,2,2,5,13,4
16/10/2020 12:22:17,6,14,12,4,2
16/10/2020 12:23:42,3,7,7,2,2
16/10/2020 12:24:27,2,3,3,3,2
16/10/2020 12:24:29,5,5,10,3,3
16/10/2020 12:25:03,1,2,4,8,2
16/10/2020 12:27:26,2,7,4,0,0
16/10/2020 12:29:49,2,5,3,4,2
16/10/2020 12:31:53,2,2,2,1,0
16/10/2020 12:32:19,3,13,10,2,2
16/10/2020 12:34:41,4,5,6,2,0
16/10/2020 12:35:06,3,11,4,2,2
16/10/2020 12:35:37,4,6,5,3,3
16/10/2020 12:37:45,3,5,6,1,1
16/10/2020 12:37:50,2,2,3,2,1
16/10/2020 12:38:57,3,9,4,2,2
16/10/2020 12:43:59,3,4,3,3,12
16/10/2020 13:04:44,4,3,3,2,0
16/10/2020 13:28:09,2,2,3,2,2
16/10/2020 13:29:10,8,7,3,4,2
16/10/2020 13:38:13,3,3,3,2,2
16/10/2020 14:02:07,3,6,9,3,1
16/10/2020 14:48:12,7,4,3,4,4
16/10/2020 17:34:29,2,4,4,2,0
16/10/2020 23:19:19,2,10,10,1,1
17/10/2020 19:47:07,2,7,3,5,2
17/10/2020 19:47:07,3,7,11,6,1
17/10/2020 19:47:07,4,2,7,2,2
17/10/2020 19:47:07,2,4,13,1,0
17/10/2020 19:47:07,2,1,6,2,1
17/10/2020 19:47:07,2,3,8,2,0
17/10/2020 19:47:07,4,5,11,1,0
17/10/2020 19:47:07,2,7,13,10,4
17/10/2020 19:47:07,5,8,2,4,2
17/10/2020 19:47:07,3,5,8,3,2
17/10/2020 19:47:07,3,8,6,2,0
17/10/2020 19:47:07,11,9,3,4,1
17/10/2020 19:47:07,4,7,5,11,0
17/10/2020 19:47:07,3,4,11,5,2
17/10/2020 19:47:07,3,5,5,3,3
17/10/2020 19:47:07,4,6,10,1,1
17/10/2020 19:47:07,7,10,2,0,0
17/10/2020 19:47:07,7,6,4,2,2
17/10/2020 19:47:07,3,3,3,2,0
17/10/2020 19:47:07,2,2,3,0,0
17/10/2020 19:47:08,4,10,4,1,0
17/10/2020 19:47:08,3,4,4,8,2
17/10/2020 19:47:08,2,11,3,3,2
17/10/2020 19:47:08,6,3,6,6,6
17/10/2020 19:47:08,8,9,6,2,2
17/10/2020 19:47:08,2,2,14,2,2
17/10/2020 19:47:08,2,9,5,1,1
17/10/2020 19:47:08,2,2,3,2,0
17/10/2020 19:47:08,3,2,4,0,0
17/10/2020 19:47:08,9,7,8,3,2
17/10/2020 19:47:08,3,4,7,4,2
17/10/2020 19:47:08,2,7,4,0,0
17/10/2020 19:47:08,3,8,4,4,1
17/10/2020 19:47:08,4,8,4,2,0
17/10/2020 19:47:08,2,14,8,2,0
17/10/2020 19:47:08,2,2,3,2,2
17/10/2020 19:47:08,2,2,7,1,0
17/10/2020 19:47:08,4,9,4,1,0
17/10/2020 19:47:08,6,7,3,2,2
17/10/2020 19:47:08,2,7,3,5,2
17/10/2020 19:47:08,2,5,3,2,0
17/10/2020 19:47:08,3,5,6,12,4
17/10/2020 19:47:08,4,4,3,3,0
17/10/2020 19:47:08,2,7,10,4,0
17/10/2020 19:47:08,2,7,3,2,2
17/10/2020 19:47:08,2,5,15,1,1
17/10/2020 19:47:08,4,6,6,2,0
17/10/2020 19:47:08,2,6,6,7,2
17/10/2020 19:47:08,1,2,7,2,0
17/10/2020 19:47:08,3,2,4,3,2
17/10/2020 19:47:08,3,4,3,1,1
17/10/2020 19:47:08,3,12,5,0,0
17/10/2020 19:47:08,3,3,5,6,4
17/10/2020 19:47:08,2,7,5,3,3
17/10/2020 19:47:08,4,6,4,2,0
17/10/2020 19:47:08,3,12,3,2,2
17/10/2020 19:47:08,3,6,5,2,2
17/10/2020 19:47:08,3,5,4,7,2
17/10/2020 19:47:08,7,4,3,1,0
17/10/2020 19:47:08,2,3,3,3,2
17/10/2020 19:47:08,2,2,8,3,2
17/10/2020 19:47:08,4,7,6,6,2
17/10/2020 19:47:08,3,3,4,2,2
17/10/2020 19:47:08,2,4,7,8,3
17/10/2020 19:47:08,8,2,5,0,0
17/10/2020 19:47:08,4,8,5,0,0
17/10/2020 19:47:12,3,9,10,3,2
17/10/2020 19:47:12,9,6,5,2,0
17/10/2020 19:47:12,5,4,5,4,2
17/10/2020 19:47:12,2,4,10,2,1
17/10/2020 19:47:12,4,3,12,2,2
17/10/2020 19:47:12,2,13,8,0,0
17/10/2020 19:47:12,8,3,3,2,0
17/10/2020 19:47:12,3,11,6,2,1
17/10/2020 19:47:12,2,10,3,0,0
17/10/2020 19:47:12,2,7,11,7,4
17/10/2020 19:47:12,4,7,13,5,0
17/10/2020 19:47:12,3,1,7,2,0
17/10/2020 19:47:12,3,2,5,2,2
17/10/2020 19:47:12,3,12,13,9,1
17/10/2020 19:47:12,4,9,11,2,1
17/10/2020 19:47:12,2,2,4,3,0
17/10/2020 19:47:12,3,2,5,1,1
17/10/2020 19:47:12,3,5,4,2,1
17/10/2020 19:47:12,2,6,5,6,1
17/10/2020 19:47:12,3,6,10,2,0
17/10/2020 19:47:12,2,2,4,3,2
17/10/2020 19:47:13,2,6,7,8,5
17/10/2020 19:47:12,3,5,10,4,2
17/10/2020 19:47:12,4,1,3,2,1
17/10/2020 19:47:12,4,9,5,2,0
17/10/2020 19:47:13,4,7,3,2,2
17/10/2020 19:47:13,1,11,2,2,2
17/10/2020 19:47:12,8,7,4,2,2
17/10/2020 19:47:13,2,2,4,2,2
17/10/2020 19:47:13,7,7,3,1,1
17/10/2020 19:47:46,2,3,4,2,0
17/10/2020 19:47:46,2,15,4,2,2
17/10/2020 19:47:46,3,3,3,3,0
17/10/2020 19:47:46,3,4,4,2,1
17/10/2020 19:47:46,6,2,8,12,0
17/10/2020 19:47:46,3,6,4,4,3
17/10/2020 19:47:46,2,9,3,2,0
17/10/2020 19:47:46,3,14,4,3,2
17/10/2020 19:47:46,2,7,5,3,0
17/10/2020 19:47:46,8,2,3,14,0
17/10/2020 19:47:46,2,6,5,2,1
17/10/2020 19:47:46,3,6,2,2,2
17/10/2020 19:47:46,2,13,5,3,2
17/10/2020 19:47:46,8,5,3,7,0
17/10/2020 19:47:46,3,5,4,3,0
17/10/2020 19:47:46,3,7,3,3,2
17/10/2020 19:47:46,2,12,3,2,2
17/10/2020 19:47:46,2,7,4,12,1
17/10/2020 19:47:46,2,4,5,1,0
17/10/2020 19:47:46,1,9,15,2,0
17/10/2020 19:47:46,3,10,6,7,2
17/10/2020 19:47:46,3,6,3,3,1
17/10/2020 19:47:46,3,15,9,2,2
17/10/2020 19:47:46,2,1,5,4,0
17/10/2020 19:47:46,4,3,12,6,1
17/10/2020 19:47:46,2,10,6,1,1
17/10/2020 19:47:46,3,10,4,2,0
17/10/2020 19:47:46,7,2,5,2,2
17/10/2020 19:47:46,5,3,3,2,1
17/10/2020 19:47:46,3,2,4,2,2
17/10/2020 19:47:46,2,6,5,0,0
17/10/2020 19:47:46,12,7,3,2,2
17/10/2020 19:47:46,2,6,3,2,0
17/10/2020 19:47:46,9,6,3,1,1
17/10/2020 19:47:46,3,6,5,2,0
17/10/2020 19:47:46,3,7,5,2,1
17/10/2020 19:47:46,4,5,3,2,2
17/10/2020 19:47:46,2,10,3,0,0
17/10/2020 19:47:46,10,3,8,0,0
17/10/2020 19:47:46,2,11,4,6,2
17/10/2020 19:47:46,3,9,5,4,1
17/10/2020 19:47:46,3,7,10,11,1
17/10/2020 19:47:46,3,9,5,1,1
17/10/2020 19:47:46,3,15,8,2,1
17/10/2020 19:47:46,1,7,7,2,0
17/10/2020 19:47:46,5,6,5,2,2
17/10/2020 19:47:46,2,3,9,3,1
17/10/2020 19:47:46,4,6,3,2,0
17/10/2020 19:47:46,3,6,13,7,2
17/10/2020 19:47:46,2,7,5,6,2
17/10/2020 19:47:46,4,7,4,1,0
17/10/2020 19:47:46,4,8,4,2,1
17/10/2020 19:47:46,2,13,11,3,1
17/10/2020 19:47:46,2,11,3,1,1
17/10/2020 19:47:46,3,2,3,1,0
17/10/2020 19:47:46,3,6,4,12,6
17/10/2020 19:47:46,2,2,14,3,2
17/10/2020 19:47:46,3,6,10,3,0
17/10/2020 19:47:46,1,7,3,2,0
17/10/2020 19:47:46,2,3,3,2,0
17/10/2020 19:47:46,10,12,10,2,0
17/10/2020 19:47:46,4,7,14,6,0
17/10/2020 19:47:46,3,2,4,5,4
17/10/2020 19:47:46,3,6,7,3,2
17/10/2020 19:47:46,2,14,10,9,1
17/10/2020 19:47:46,2,6,4,8,0
17/10/2020 19:47:46,4,4,4,2,0
17/10/2020 19:47:46,3,7,11,5,0
17/10/2020 19:47:47,1,2,12,2,2
17/10/2020 19:47:47,2,5,6,2,1
17/10/2020 19:47:47,4,2,4,2,0
17/10/2020 19:47:47,4,13,12,2,0
17/10/2020 19:47:47,3,10,9,0,0
17/10/2020 19:47:47,2,7,3,11,0
17/10/2020 19:47:47,3,6,3,3,0
17/10/2020 19:47:47,3,11,2,2,0
17/10/2020 19:47:47,3,6,4,2,0
17/10/2020 19:47:47,4,6,3,2,0
17/10/2020 19:47:47,7,4,11,4,0
17/10/2020 19:47:47,2,6,14,1,1
17/10/2020 19:47:47,15,6,3,2,2
17/10/2020 19:47:47,3,4,4,6,2
17/10/2020 19:47:47,4,5,9,2,2
17/10/2020 19:49:08,3,5,3,1,1
17/10/2020 19:49:08,2,3,3,3,2
17/10/2020 19:49:08,2,2,10,2,2
17/10/2020 19:49:08,3,13,4,3,0
17/10/2020 19:49:08,3,7,8,1,1
17/10/2020 19:49:08,2,3,5,2,1
17/10/2020 19:49:08,3,9,11,3,0
17/10/2020 19:49:08,1,6,3,4,0
17/10/2020 19:49:08,3,7,7,7,1
17/10/2020 19:49:08,8,8,6,8,2
17/10/2020 19:49:08,2,6,4,1,0
17/10/2020 19:49:08,1,3,11,2,1
17/10/2020 19:49:08,13,15,6,2,2
17/10/2020 19:49:08,3,7,2,3,2
17/10/2020 19:49:08,4,7,3,4,1
17/10/2020 19:49:08,3,6,3,2,2
17/10/2020 19:49:08,3,7,3,6,2
17/10/2020 19:49:08,2,8,3,1,1
17/10/2020 19:49:08,3,4,3,1,0
17/10/2020 19:49:08,4,6,6,2,2
17/10/2020 19:49:08,1,5,7,4,0
17/10/2020 19:49:08,1,5,7,2,1
17/10/2020 19:49:08,3,4,7,4,2
17/10/2020 19:49:08,8,10,9,2,2
17/10/2020 19:49:08,2,4,9,2,2
17/10/2020 19:49:08,4,9,4,2,2
17/10/2020 19:49:08,2,8,4,5,4
17/10/2020 19:49:08,4,7,15,4,1
17/10/2020 19:49:08,2,2,9,2,2
17/10/2020 19:49:08,3,5,4,2,0
17/10/2020 19:49:08,3,7,6,4,2
17/10/2020 19:49:08,3,4,6,2,0
17/10/2020 19:49:08,3,4,8,0,0
17/10/2020 19:49:08,1,7,5,2,0
17/10/2020 19:49:08,5,5,4,4,4
17/10/2020 19:49:08,4,9,4,2,0
17/10/2020 19:49:08,2,8,5,2,2
17/10/2020 19:49:08,2,7,4,1,1
17/10/2020 19:49:08,3,2,3,1,0
17/10/2020 19:49:08,2,10,7,2,0
